Name,Lat,Lon,Cluster
GP_8014,37.5,100.0,6
GP_8015,37.5,100.25,6
GP_8016,37.5,100.5,6
GP_8017,37.5,100.75,6
GP_8018,37.5,101.0,6
GP_8019,37.5,101.25,6
GP_802,62.0,132.5,2
GP_8020,37.5,101.5,6
GP_8021,37.5,101.75,6
GP_8022,37.5,102.0,6
GP_8023,37.5,102.25,6
GP_8024,37.5,102.5,6
GP_8025,37.5,102.75,6
GP_8026,37.5,103.0,6
GP_8027,37.5,103.25,6
GP_8028,37.5,103.5,6
GP_8029,37.5,103.75,6
GP_803,62.75,148.25,2
GP_8030,37.5,107.5,6
GP_8031,37.5,107.75,6
GP_8032,37.5,108.0,6
GP_8033,37.5,108.25,6
GP_8034,37.5,108.5,6
GP_8035,37.5,108.75,6
GP_8036,37.5,109.0,6
GP_8037,37.5,109.25,6
GP_8038,37.5,109.5,6
GP_8039,37.5,109.75,6
GP_804,61.5,129.25,2
GP_8040,37.5,110.0,6
GP_8041,37.5,110.25,6
GP_8042,37.5,110.75,6
GP_8043,37.5,111.0,6
GP_8044,37.5,111.25,6
GP_8045,37.5,111.5,6
GP_8046,37.5,111.75,6
GP_8047,37.5,112.0,6
GP_8048,37.5,112.25,6
GP_8049,37.5,112.5,6
GP_805,62.0,147.5,2
GP_8050,37.5,112.75,6
GP_8051,37.5,113.0,6
GP_8052,37.5,113.25,6
GP_8053,37.5,113.5,6
GP_8054,37.25,74.75,5
GP_8055,37.25,75.0,5
GP_8056,37.25,75.25,5
GP_8057,37.25,75.5,5
GP_8058,37.25,75.75,5
GP_8059,37.25,76.0,5
GP_806,60.25,102.25,1
GP_8060,37.25,76.25,5
GP_8061,37.25,76.5,5
GP_8062,37.25,76.75,5
GP_8063,37.25,77.0,5
GP_8064,37.25,77.25,5
GP_8065,37.25,77.5,5
GP_8066,37.25,77.75,5
GP_8067,37.25,78.0,5
GP_8068,37.25,78.25,5
GP_8069,37.25,78.5,5
GP_807,60.0,108.0,1
GP_8070,37.25,78.75,5
GP_8071,37.25,84.5,5
GP_8072,37.25,84.75,5
GP_8073,37.25,85.0,5
GP_8074,37.25,85.5,5
GP_8075,37.25,85.75,5
GP_8076,37.25,86.0,5
GP_8077,37.25,86.25,5
GP_8078,37.25,86.5,5
GP_8079,37.25,86.75,5
GP_808,60.75,115.0,1
GP_8080,37.25,87.0,5
GP_8081,37.25,87.25,5
GP_8082,37.25,87.5,5
GP_8083,37.25,87.75,5
GP_8084,37.25,88.0,5
GP_8085,37.25,88.25,6
GP_8086,37.25,88.5,6
GP_8087,37.25,88.75,5
GP_8088,37.25,89.0,6
GP_8089,37.25,89.25,6
GP_809,60.5,120.5,1
GP_8090,37.25,89.5,6
GP_8091,37.25,89.75,6
GP_8092,37.25,90.0,6
GP_8093,37.25,90.25,6
GP_8094,37.25,90.5,6
GP_8095,37.25,90.75,6
GP_8096,37.25,91.0,6
GP_8097,37.25,91.25,6
GP_8098,37.25,91.75,6
GP_8099,37.25,92.0,6
GP_81,37.75,-112.75,10
GP_810,60.75,125.25,2
GP_8100,37.25,92.25,6
GP_8101,37.25,92.5,6
GP_8102,37.25,92.75,6
GP_8103,37.25,93.0,6
GP_8104,37.25,93.25,6
GP_8105,37.25,93.5,6
GP_8106,37.25,93.75,6
GP_8107,37.25,94.0,6
GP_8108,37.25,94.75,6
GP_8109,37.25,95.0,6
GP_811,62.0,129.75,2
GP_8110,37.25,95.25,6
GP_8111,37.25,95.5,6
GP_8112,37.25,95.75,6
GP_8113,37.25,96.0,6
GP_8114,37.25,96.25,6
GP_8115,37.25,96.5,6
GP_8116,37.25,96.75,6
GP_8117,37.25,97.0,6
GP_8118,37.25,97.25,6
GP_8119,37.25,97.5,6
GP_812,61.0,132.0,2
GP_8120,37.25,97.75,6
GP_8121,37.25,98.25,6
GP_8122,37.25,98.5,6
GP_8123,37.25,98.75,6
GP_8124,37.25,99.0,6
GP_8125,37.25,99.25,6
GP_8126,37.25,99.5,6
GP_8127,37.25,99.75,6
GP_8128,37.25,100.5,6
GP_8129,37.25,100.75,6
GP_813,60.5,134.5,2
GP_8130,37.25,101.0,6
GP_8131,37.25,101.25,6
GP_8132,37.25,101.5,6
GP_8133,37.25,101.75,6
GP_8134,37.25,102.0,6
GP_8135,37.25,102.25,6
GP_8136,37.25,102.5,6
GP_8137,37.25,102.75,6
GP_8138,37.25,103.0,6
GP_8139,37.25,103.25,6
GP_814,68.0,164.25,2
GP_8140,37.25,103.5,6
GP_8141,37.25,103.75,6
GP_8142,37.25,104.0,6
GP_8143,37.25,104.5,6
GP_8144,37.25,104.75,6
GP_8145,37.25,105.0,6
GP_8146,37.25,105.25,6
GP_8147,37.25,105.5,6
GP_8148,37.25,105.75,6
GP_8149,37.25,106.0,6
GP_815,67.5,153.75,2
GP_8150,37.25,106.25,6
GP_8151,37.25,107.0,6
GP_8152,37.25,107.25,6
GP_8153,37.25,107.5,6
GP_8154,37.25,107.75,6
GP_8155,37.25,108.0,6
GP_8156,37.25,108.25,6
GP_8157,37.25,108.5,6
GP_8158,37.25,108.75,6
GP_8159,37.25,109.0,6
GP_816,66.5,159.5,2
GP_8160,37.25,109.25,6
GP_8161,37.25,109.5,6
GP_8162,37.25,109.75,6
GP_8163,37.25,110.0,6
GP_8164,37.25,110.25,6
GP_8165,37.25,110.75,6
GP_8166,37.25,111.0,6
GP_8167,37.25,111.25,6
GP_8168,37.25,111.5,6
GP_8169,37.25,111.75,6
GP_817,66.5,173.25,2
GP_8170,37.25,112.0,6
GP_8171,37.25,112.25,6
GP_8172,37.25,112.5,6
GP_8173,37.25,112.75,6
GP_8174,37.25,113.0,6
GP_8175,37.25,113.25,6
GP_8176,37.25,113.5,6
GP_8177,37.0,75.5,5
GP_8178,37.0,75.75,5
GP_8179,37.0,76.0,5
GP_818,65.25,160.5,2
GP_8180,37.0,76.25,5
GP_8181,37.0,76.5,5
GP_8182,37.0,76.75,5
GP_8183,37.0,77.0,5
GP_8184,37.0,77.25,5
GP_8185,37.0,77.5,5
GP_8186,37.0,77.75,5
GP_8187,37.0,78.0,5
GP_8188,37.0,78.25,5
GP_8189,37.0,78.5,5
GP_819,64.75,154.0,2
GP_8190,37.0,78.75,5
GP_8191,37.0,79.25,5
GP_8192,37.0,79.5,5
GP_8193,37.0,79.75,5
GP_8194,37.0,80.0,5
GP_8195,37.0,80.25,5
GP_8196,37.0,84.0,5
GP_8197,37.0,84.25,5
GP_8198,37.0,84.5,5
GP_8199,37.0,84.75,5
GP_82,41.5,-120.25,10
GP_820,64.25,161.0,2
GP_8200,37.0,85.0,5
GP_8201,37.0,85.5,5
GP_8202,37.0,85.75,5
GP_8203,37.0,86.0,5
GP_8204,37.0,86.25,5
GP_8205,37.0,86.5,5
GP_8206,37.0,86.75,5
GP_8207,37.0,87.0,5
GP_8208,37.0,87.25,5
GP_8209,37.0,87.5,5
GP_821,64.5,177.25,2
GP_8210,37.0,87.75,5
GP_8211,37.0,88.0,5
GP_8212,37.0,88.25,6
GP_8213,37.0,88.5,6
GP_8214,37.0,88.75,6
GP_8215,37.0,89.0,6
GP_8216,37.0,89.25,6
GP_8217,37.0,89.5,6
GP_8218,37.0,89.75,6
GP_8219,37.0,90.0,6
GP_822,62.5,152.25,2
GP_8220,37.0,90.25,6
GP_8221,37.0,90.5,6
GP_8222,37.0,90.75,6
GP_8223,37.0,91.0,6
GP_8224,37.0,91.25,6
GP_8225,37.0,91.75,6
GP_8226,37.0,92.0,6
GP_8227,37.0,92.25,6
GP_8228,37.0,92.5,6
GP_8229,37.0,93.0,6
GP_823,62.5,155.75,2
GP_8230,37.0,93.25,6
GP_8231,37.0,93.5,6
GP_8232,37.0,93.75,6
GP_8233,37.0,94.0,6
GP_8234,37.0,94.25,6
GP_8235,37.0,96.75,6
GP_8236,37.0,97.0,6
GP_8237,37.0,97.25,6
GP_8238,37.0,97.5,6
GP_8239,37.0,97.75,6
GP_824,59.25,28.5,0
GP_8240,37.0,98.25,6
GP_8241,37.0,98.5,6
GP_8242,37.0,98.75,6
GP_8243,37.0,99.0,6
GP_8244,37.0,99.25,6
GP_8245,37.0,99.5,6
GP_8246,37.0,100.75,6
GP_8247,37.0,101.0,6
GP_8248,37.0,101.25,6
GP_8249,37.0,101.5,6
GP_825,59.25,30.25,0
GP_8250,37.0,101.75,6
GP_8251,37.0,102.0,6
GP_8252,37.0,102.25,6
GP_8253,37.0,102.5,6
GP_8254,37.0,102.75,6
GP_8255,37.0,103.0,6
GP_8256,37.0,103.25,6
GP_8257,37.0,103.5,6
GP_8258,37.0,103.75,6
GP_8259,37.0,104.0,6
GP_826,59.75,33.5,0
GP_8260,37.0,104.5,6
GP_8261,37.0,104.75,6
GP_8262,37.0,105.0,6
GP_8263,37.0,105.25,6
GP_8264,37.0,105.5,6
GP_8265,37.0,105.75,6
GP_8266,37.0,106.0,6
GP_8267,37.0,106.25,6
GP_8268,37.0,106.5,6
GP_8269,37.0,106.75,6
GP_827,59.5,34.75,0
GP_8270,37.0,107.0,6
GP_8271,37.0,107.25,6
GP_8272,37.0,107.5,6
GP_8273,37.0,107.75,6
GP_8274,37.0,108.0,6
GP_8275,37.0,108.25,6
GP_8276,37.0,108.5,6
GP_8277,37.0,108.75,6
GP_8278,37.0,109.0,6
GP_8279,37.0,109.25,6
GP_828,58.25,29.0,0
GP_8280,37.0,109.5,6
GP_8281,37.0,111.0,6
GP_8282,37.0,111.25,6
GP_8283,37.0,111.5,6
GP_8284,37.0,111.75,6
GP_8285,37.0,112.0,6
GP_8286,37.0,112.25,6
GP_8287,37.0,112.5,6
GP_8288,37.0,112.75,6
GP_8289,37.0,113.0,6
GP_829,58.25,32.5,0
GP_8290,37.0,113.25,6
GP_8291,36.75,75.75,5
GP_8292,36.75,76.0,5
GP_8293,36.75,76.25,5
GP_8294,36.75,76.5,5
GP_8295,36.75,76.75,5
GP_8296,36.75,77.0,5
GP_8297,36.75,77.25,5
GP_8298,36.75,77.5,5
GP_8299,36.75,77.75,5
GP_83,40.75,-111.0,10
GP_830,58.0,34.0,0
GP_8300,36.75,78.0,5
GP_8301,36.75,78.25,5
GP_8302,36.75,78.5,5
GP_8303,36.75,78.75,5
GP_8304,36.75,79.25,5
GP_8305,36.75,79.5,5
GP_8306,36.75,79.75,5
GP_8307,36.75,80.0,5
GP_8308,36.75,80.25,5
GP_8309,36.75,80.5,5
GP_831,57.0,33.0,0
GP_8310,36.75,80.75,5
GP_8311,36.75,82.5,5
GP_8312,36.75,82.75,5
GP_8313,36.75,83.0,5
GP_8314,36.75,83.25,5
GP_8315,36.75,83.5,5
GP_8316,36.75,83.75,5
GP_8317,36.75,84.0,5
GP_8318,36.75,84.25,5
GP_8319,36.75,84.5,5
GP_832,57.5,34.5,0
GP_8320,36.75,84.75,5
GP_8321,36.75,85.0,5
GP_8322,36.75,85.5,5
GP_8323,36.75,85.75,5
GP_8324,36.75,86.0,5
GP_8325,36.75,86.25,5
GP_8326,36.75,86.5,5
GP_8327,36.75,86.75,5
GP_8328,36.75,87.0,5
GP_8329,36.75,87.25,5
GP_833,56.5,35.0,0
GP_8330,36.75,87.5,5
GP_8331,36.75,87.75,5
GP_8332,36.75,88.0,5
GP_8333,36.75,88.25,5
GP_8334,36.75,88.5,5
GP_8335,36.75,88.75,5
GP_8336,36.75,89.0,5
GP_8337,36.75,89.25,5
GP_8338,36.75,89.5,5
GP_8339,36.75,89.75,6
GP_834,55.25,34.5,0
GP_8340,36.75,90.0,6
GP_8341,36.75,90.25,6
GP_8342,36.75,90.5,6
GP_8343,36.75,90.75,6
GP_8344,36.75,91.0,6
GP_8345,36.75,91.25,6
GP_8346,36.75,91.75,6
GP_8347,36.75,92.0,6
GP_8348,36.75,92.25,6
GP_8349,36.75,92.5,6
GP_835,54.5,34.0,0
GP_8350,36.75,92.75,6
GP_8351,36.75,93.0,6
GP_8352,36.75,93.25,6
GP_8353,36.75,93.5,6
GP_8354,36.75,93.75,6
GP_8355,36.75,94.0,6
GP_8356,36.75,94.25,6
GP_8357,36.75,94.5,6
GP_8358,36.75,94.75,6
GP_8359,36.75,95.0,6
GP_836,54.0,32.75,0
GP_8360,36.75,97.0,6
GP_8361,36.75,97.25,6
GP_8362,36.75,97.5,6
GP_8363,36.75,97.75,6
GP_8364,36.75,98.25,6
GP_8365,36.75,98.5,6
GP_8366,36.75,98.75,6
GP_8367,36.75,99.0,6
GP_8368,36.75,99.25,6
GP_8369,36.75,99.5,6
GP_837,53.5,33.75,0
GP_8370,36.75,101.0,6
GP_8371,36.75,101.25,6
GP_8372,36.75,101.5,6
GP_8373,36.75,101.75,6
GP_8374,36.75,102.0,6
GP_8375,36.75,102.25,6
GP_8376,36.75,102.5,6
GP_8377,36.75,102.75,6
GP_8378,36.75,103.0,6
GP_8379,36.75,103.25,6
GP_838,53.75,34.75,0
GP_8380,36.75,103.5,6
GP_8381,36.75,103.75,6
GP_8382,36.75,104.0,6
GP_8383,36.75,104.5,6
GP_8384,36.75,104.75,6
GP_8385,36.75,105.0,6
GP_8386,36.75,105.25,6
GP_8387,36.75,105.5,6
GP_8388,36.75,105.75,6
GP_8389,36.75,106.0,6
GP_839,53.25,34.25,0
GP_8390,36.75,106.25,6
GP_8391,36.75,106.5,6
GP_8392,36.75,106.75,6
GP_8393,36.75,107.0,6
GP_8394,36.75,107.25,6
GP_8395,36.75,107.5,6
GP_8396,36.75,107.75,6
GP_8397,36.75,108.0,6
GP_8398,36.75,108.25,6
GP_8399,36.75,108.5,6
GP_84,41.0,-111.0,10
GP_840,59.5,36.0,0
GP_8400,36.75,108.75,6
GP_8401,36.75,109.0,6
GP_8402,36.75,109.25,6
GP_8403,36.75,112.25,6
GP_8404,36.75,112.5,6
GP_8405,36.75,112.75,6
GP_8406,36.75,113.0,6
GP_8407,36.5,76.0,5
GP_8408,36.5,76.25,5
GP_8409,36.5,76.5,5
GP_841,59.75,39.25,0
GP_8410,36.5,76.75,5
GP_8411,36.5,77.0,5
GP_8412,36.5,77.25,5
GP_8413,36.5,77.5,5
GP_8414,36.5,77.75,5
GP_8415,36.5,78.0,5
GP_8416,36.5,78.25,5
GP_8417,36.5,78.5,5
GP_8418,36.5,78.75,5
GP_8419,36.5,79.25,5
GP_842,60.0,42.75,0
GP_8420,36.5,79.5,5
GP_8421,36.5,79.75,5
GP_8422,36.5,80.0,5
GP_8423,36.5,80.25,5
GP_8424,36.5,80.5,5
GP_8425,36.5,80.75,5
GP_8426,36.5,81.75,5
GP_8427,36.5,82.0,5
GP_8428,36.5,82.25,5
GP_8429,36.5,82.5,5
GP_843,59.5,45.5,0
GP_8430,36.5,82.75,5
GP_8431,36.5,83.0,5
GP_8432,36.5,83.25,5
GP_8433,36.5,83.5,5
GP_8434,36.5,83.75,5
GP_8435,36.5,84.0,5
GP_8436,36.5,84.25,5
GP_8437,36.5,84.5,5
GP_8438,36.5,84.75,5
GP_8439,36.5,85.0,5
GP_844,59.75,48.25,0
GP_8440,36.5,85.5,5
GP_8441,36.5,85.75,5
GP_8442,36.5,86.0,5
GP_8443,36.5,86.25,5
GP_8444,36.5,86.5,5
GP_8445,36.5,86.75,5
GP_8446,36.5,87.0,5
GP_8447,36.5,87.25,5
GP_8448,36.5,87.5,5
GP_8449,36.5,87.75,5
GP_845,63.0,49.0,0
GP_8450,36.5,88.0,5
GP_8451,36.5,88.25,5
GP_8452,36.5,88.5,5
GP_8453,36.5,88.75,5
GP_8454,36.5,89.0,5
GP_8455,36.5,89.25,5
GP_8456,36.5,89.5,5
GP_8457,36.5,89.75,6
GP_8458,36.5,90.0,6
GP_8459,36.5,90.25,6
GP_846,58.0,35.0,0
GP_8460,36.5,90.5,6
GP_8461,36.5,90.75,6
GP_8462,36.5,91.0,6
GP_8463,36.5,91.25,6
GP_8464,36.5,91.75,6
GP_8465,36.5,92.0,6
GP_8466,36.5,92.25,6
GP_8467,36.5,92.5,6
GP_8468,36.5,92.75,6
GP_8469,36.5,93.0,6
GP_847,58.75,44.25,0
GP_8470,36.5,93.25,6
GP_8471,36.5,93.5,6
GP_8472,36.5,93.75,6
GP_8473,36.5,94.0,6
GP_8474,36.5,94.25,6
GP_8475,36.5,94.5,6
GP_8476,36.5,94.75,6
GP_8477,36.5,95.0,6
GP_8478,36.5,95.25,6
GP_8479,36.5,95.5,6
GP_848,57.75,36.0,0
GP_8480,36.5,95.75,6
GP_8481,36.5,96.0,6
GP_8482,36.5,96.25,6
GP_8483,36.5,96.5,6
GP_8484,36.5,97.0,6
GP_8485,36.5,97.25,6
GP_8486,36.5,97.5,6
GP_8487,36.5,97.75,6
GP_8488,36.5,98.25,6
GP_8489,36.5,98.5,6
GP_849,58.5,41.5,0
GP_8490,36.5,98.75,6
GP_8491,36.5,99.0,6
GP_8492,36.5,99.25,6
GP_8493,36.5,99.5,6
GP_8494,36.5,99.75,6
GP_8495,36.5,100.75,6
GP_8496,36.5,101.0,6
GP_8497,36.5,101.25,6
GP_8498,36.5,101.5,6
GP_8499,36.5,101.75,6
GP_85,37.0,-106.75,12
GP_850,58.5,42.25,0
GP_8500,36.5,102.0,6
GP_8501,36.5,102.25,6
GP_8502,36.5,102.5,6
GP_8503,36.5,102.75,6
GP_8504,36.5,103.0,6
GP_8505,36.5,103.25,6
GP_8506,36.5,103.5,6
GP_8507,36.5,103.75,6
GP_8508,36.5,104.0,6
GP_8509,36.5,104.5,6
GP_851,58.25,43.5,0
GP_8510,36.5,104.75,6
GP_8511,36.5,105.0,6
GP_8512,36.5,105.25,6
GP_8513,36.5,105.5,6
GP_8514,36.5,105.75,6
GP_8515,36.5,106.0,6
GP_8516,36.5,106.25,6
GP_8517,36.5,106.5,6
GP_8518,36.5,106.75,6
GP_8519,36.5,107.0,6
GP_852,58.25,45.5,0
GP_8520,36.5,112.75,6
GP_8521,36.5,113.0,6
GP_8522,36.25,76.25,5
GP_8523,36.25,76.5,5
GP_8524,36.25,76.75,5
GP_8525,36.25,77.0,5
GP_8526,36.25,77.25,5
GP_8527,36.25,77.5,5
GP_8528,36.25,77.75,5
GP_8529,36.25,78.0,5
GP_853,57.75,45.75,0
GP_8530,36.25,78.25,5
GP_8531,36.25,78.5,5
GP_8532,36.25,78.75,5
GP_8533,36.25,79.25,5
GP_8534,36.25,79.5,5
GP_8535,36.25,79.75,5
GP_8536,36.25,80.0,5
GP_8537,36.25,80.25,5
GP_8538,36.25,80.5,5
GP_8539,36.25,80.75,5
GP_854,58.25,47.0,0
GP_8540,36.25,81.0,5
GP_8541,36.25,81.25,5
GP_8542,36.25,81.5,5
GP_8543,36.25,81.75,5
GP_8544,36.25,82.0,5
GP_8545,36.25,82.25,5
GP_8546,36.25,82.5,5
GP_8547,36.25,82.75,5
GP_8548,36.25,83.0,5
GP_8549,36.25,83.25,5
GP_855,58.25,48.25,0
GP_8550,36.25,83.5,5
GP_8551,36.25,83.75,5
GP_8552,36.25,84.0,5
GP_8553,36.25,84.25,5
GP_8554,36.25,84.5,5
GP_8555,36.25,84.75,5
GP_8556,36.25,85.0,5
GP_8557,36.25,85.5,5
GP_8558,36.25,85.75,5
GP_8559,36.25,86.0,5
GP_856,57.5,38.25,0
GP_8560,36.25,86.25,5
GP_8561,36.25,86.5,5
GP_8562,36.25,86.75,5
GP_8563,36.25,87.0,5
GP_8564,36.25,87.25,5
GP_8565,36.25,87.5,5
GP_8566,36.25,87.75,5
GP_8567,36.25,88.0,5
GP_8568,36.25,88.25,5
GP_8569,36.25,88.5,5
GP_857,57.25,39.5,0
GP_8570,36.25,88.75,5
GP_8571,36.25,89.0,5
GP_8572,36.25,89.25,6
GP_8573,36.25,89.5,6
GP_8574,36.25,89.75,6
GP_8575,36.25,90.0,6
GP_8576,36.25,90.25,6
GP_8577,36.25,90.5,6
GP_8578,36.25,90.75,6
GP_8579,36.25,91.0,6
GP_858,57.5,40.25,0
GP_8580,36.25,91.25,6
GP_8581,36.25,91.75,6
GP_8582,36.25,92.0,6
GP_8583,36.25,92.25,6
GP_8584,36.25,92.5,6
GP_8585,36.25,92.75,6
GP_8586,36.25,93.0,6
GP_8587,36.25,93.25,6
GP_8588,36.25,93.5,6
GP_8589,36.25,93.75,6
GP_859,57.75,40.75,0
GP_8590,36.25,94.0,6
GP_8591,36.25,94.25,6
GP_8592,36.25,94.5,6
GP_8593,36.25,94.75,6
GP_8594,36.25,95.0,6
GP_8595,36.25,95.25,6
GP_8596,36.25,95.5,6
GP_8597,36.25,95.75,6
GP_8598,36.25,96.0,6
GP_8599,36.25,96.25,6
GP_86,43.25,-121.75,10
GP_860,57.5,42.25,0
GP_8600,36.25,96.5,6
GP_8601,36.25,96.75,6
GP_8602,36.25,97.0,6
GP_8603,36.25,97.25,6
GP_8604,36.25,97.5,6
GP_8605,36.25,97.75,6
GP_8606,36.25,98.25,6
GP_8607,36.25,98.5,6
GP_8608,36.25,98.75,6
GP_8609,36.25,99.0,6
GP_861,57.25,43.0,0
GP_8610,36.25,99.25,6
GP_8611,36.25,99.5,6
GP_8612,36.25,99.75,6
GP_8613,36.25,100.0,6
GP_8614,36.25,100.75,6
GP_8615,36.25,101.0,6
GP_8616,36.25,101.25,6
GP_8617,36.25,101.5,6
GP_8618,36.25,101.75,6
GP_8619,36.25,102.0,6
GP_862,57.25,45.25,0
GP_8620,36.25,102.25,6
GP_8621,36.25,102.5,6
GP_8622,36.25,102.75,6
GP_8623,36.25,103.0,6
GP_8624,36.25,103.25,6
GP_8625,36.25,103.5,6
GP_8626,36.25,103.75,6
GP_8627,36.25,104.0,6
GP_8628,36.25,104.5,6
GP_8629,36.25,104.75,6
GP_863,57.75,46.75,0
GP_8630,36.25,105.0,6
GP_8631,36.25,105.25,6
GP_8632,36.25,105.5,6
GP_8633,36.25,105.75,6
GP_8634,36.25,106.0,6
GP_8635,36.25,106.25,6
GP_8636,36.25,106.5,6
GP_8637,36.25,112.75,6
GP_8638,36.25,113.0,6
GP_8639,36.25,113.25,6
GP_864,57.5,50.0,0
GP_8640,36.0,76.25,5
GP_8641,36.0,76.5,5
GP_8642,36.0,76.75,5
GP_8643,36.0,77.0,5
GP_8644,36.0,77.25,5
GP_8645,36.0,77.5,5
GP_8646,36.0,77.75,5
GP_8647,36.0,78.0,5
GP_8648,36.0,78.25,5
GP_8649,36.0,78.5,5
GP_865,57.0,35.75,0
GP_8650,36.0,78.75,5
GP_8651,36.0,79.25,5
GP_8652,36.0,79.5,5
GP_8653,36.0,79.75,5
GP_8654,36.0,80.0,5
GP_8655,36.0,80.25,5
GP_8656,36.0,80.5,5
GP_8657,36.0,80.75,5
GP_8658,36.0,81.0,5
GP_8659,36.0,81.25,5
GP_866,56.25,36.75,0
GP_8660,36.0,81.5,5
GP_8661,36.0,81.75,5
GP_8662,36.0,82.0,5
GP_8663,36.0,82.25,5
GP_8664,36.0,82.5,5
GP_8665,36.0,82.75,5
GP_8666,36.0,83.0,5
GP_8667,36.0,83.25,5
GP_8668,36.0,83.5,5
GP_8669,36.0,83.75,5
GP_867,56.5,38.75,0
GP_8670,36.0,84.0,5
GP_8671,36.0,84.25,5
GP_8672,36.0,84.5,5
GP_8673,36.0,84.75,5
GP_8674,36.0,85.0,5
GP_8675,36.0,85.5,5
GP_8676,36.0,85.75,5
GP_8677,36.0,86.0,5
GP_8678,36.0,86.25,5
GP_8679,36.0,86.5,5
GP_868,56.75,41.5,0
GP_8680,36.0,86.75,5
GP_8681,36.0,87.0,5
GP_8682,36.0,87.25,5
GP_8683,36.0,87.5,5
GP_8684,36.0,87.75,5
GP_8685,36.0,88.0,5
GP_8686,36.0,88.25,5
GP_8687,36.0,88.5,5
GP_8688,36.0,88.75,5
GP_8689,36.0,89.0,5
GP_869,56.75,44.5,0
GP_8690,36.0,89.25,5
GP_8691,36.0,89.5,5
GP_8692,36.0,89.75,6
GP_8693,36.0,90.0,6
GP_8694,36.0,90.25,6
GP_8695,36.0,90.5,6
GP_8696,36.0,90.75,6
GP_8697,36.0,91.0,6
GP_8698,36.0,91.25,6
GP_8699,36.0,91.75,6
GP_87,40.75,-110.0,10
GP_870,56.25,46.5,0
GP_8700,36.0,92.0,6
GP_8701,36.0,92.25,6
GP_8702,36.0,92.5,6
GP_8703,36.0,92.75,6
GP_8704,36.0,93.0,6
GP_8705,36.0,93.25,6
GP_8706,36.0,93.5,6
GP_8707,36.0,93.75,6
GP_8708,36.0,94.0,6
GP_8709,36.0,94.25,6
GP_871,57.0,47.25,0
GP_8710,36.0,94.5,6
GP_8711,36.0,94.75,6
GP_8712,36.0,95.0,6
GP_8713,36.0,95.25,6
GP_8714,36.0,95.5,6
GP_8715,36.0,95.75,6
GP_8716,36.0,96.0,6
GP_8717,36.0,96.25,6
GP_8718,36.0,96.5,6
GP_8719,36.0,96.75,6
GP_872,57.0,48.75,0
GP_8720,36.0,97.0,6
GP_8721,36.0,97.25,6
GP_8722,36.0,97.5,6
GP_8723,36.0,97.75,6
GP_8724,36.0,98.25,6
GP_8725,36.0,98.5,6
GP_8726,36.0,98.75,6
GP_8727,36.0,99.0,6
GP_8728,36.0,99.25,6
GP_8729,36.0,99.5,6
GP_873,56.0,36.0,0
GP_8730,36.0,99.75,6
GP_8731,36.0,100.0,6
GP_8732,36.0,101.0,6
GP_8733,36.0,101.25,6
GP_8734,36.0,101.5,6
GP_8735,36.0,101.75,6
GP_8736,36.0,102.0,6
GP_8737,36.0,102.25,6
GP_8738,36.0,102.5,6
GP_8739,36.0,102.75,6
GP_874,55.5,35.0,0
GP_8740,36.0,103.0,6
GP_8741,36.0,103.25,6
GP_8742,36.0,103.5,6
GP_8743,36.0,103.75,6
GP_8744,36.0,104.0,6
GP_8745,36.0,104.5,6
GP_8746,36.0,104.75,6
GP_8747,36.0,105.0,6
GP_8748,36.0,105.25,6
GP_8749,36.0,105.5,6
GP_875,55.5,36.0,0
GP_8750,36.0,105.75,6
GP_8751,36.0,106.0,6
GP_8752,36.0,106.25,6
GP_8753,36.0,113.0,6
GP_8754,36.0,113.25,6
GP_8755,35.75,76.75,5
GP_8756,35.75,77.0,5
GP_8757,35.75,77.25,5
GP_8758,35.75,77.5,5
GP_8759,35.75,77.75,5
GP_876,56.0,36.75,0
GP_8760,35.75,78.0,5
GP_8761,35.75,78.25,5
GP_8762,35.75,78.5,5
GP_8763,35.75,78.75,5
GP_8764,35.75,79.25,5
GP_8765,35.75,79.5,5
GP_8766,35.75,79.75,5
GP_8767,35.75,80.0,5
GP_8768,35.75,80.25,5
GP_8769,35.75,80.5,5
GP_877,55.75,38.75,0
GP_8770,35.75,80.75,5
GP_8771,35.75,81.0,5
GP_8772,35.75,81.25,5
GP_8773,35.75,81.5,5
GP_8774,35.75,81.75,5
GP_8775,35.75,82.0,5
GP_8776,35.75,82.25,5
GP_8777,35.75,82.5,5
GP_8778,35.75,82.75,5
GP_8779,35.75,83.0,5
GP_878,56.0,40.25,0
GP_8780,35.75,83.25,5
GP_8781,35.75,83.5,5
GP_8782,35.75,83.75,5
GP_8783,35.75,84.0,5
GP_8784,35.75,84.25,5
GP_8785,35.75,84.5,5
GP_8786,35.75,84.75,5
GP_8787,35.75,85.0,5
GP_8788,35.75,85.5,5
GP_8789,35.75,85.75,5
GP_879,55.5,42.0,0
GP_8790,35.75,86.0,5
GP_8791,35.75,86.25,5
GP_8792,35.75,86.5,5
GP_8793,35.75,86.75,5
GP_8794,35.75,87.0,5
GP_8795,35.75,87.25,5
GP_8796,35.75,87.5,5
GP_8797,35.75,87.75,5
GP_8798,35.75,88.0,5
GP_8799,35.75,88.25,5
GP_88,45.0,-121.75,10
GP_880,55.5,45.5,0
GP_8800,35.75,88.5,5
GP_8801,35.75,88.75,5
GP_8802,35.75,89.0,5
GP_8803,35.75,89.25,5
GP_8804,35.75,89.5,6
